PWCOMMONS	Formation of the Editosome		NUP85,NUP35,AAAS,NUP50,NUP43,NUP205,NUP93,NUP88,NUPL2,NUP210,NUP155,RANBP2,RAE1,NUP188,NUP214,NUP54,NUP62,NUP107,NUP133,NUP160,NUP37,EIF1AX,EIF4H,EIF4B,EIF4E,EIF4G1,EIF4A2,EIF2S3,EIF2S2,EIF2S1,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,RPL27A,RPL15,RPL11,RPL29,RPL30,RPL8,RPL22,RPL28,RPL7A,RPL35A,RPL31,RPL26L1,RPL26,RPL18A,RPL14,RPLP2,RPL10,RPL34,RPL37,RPL3L,RPL32,RPL36,RPLP1,RPL23A,RPL24,RPL6,RPL18,RPL5,RPL23,RPL19,RPL41,RPL7,RPL13A,RPL27,RPL17,RPL3,RPL10A,RPL21,RPL4,RPL35,RPL13,RPL39,RPL38,RPL36A,RPL9,RPLP0,UBA52,RPL37A,RPL12,EEF1A1,EIF2B5,EIF2B1,EIF2B3,EIF2B4,EIF2B2,NXF1,SFRS2,CDC40,SFRS3,SFRS11,U2AF2,SFRS9,SFRS5,SFRS7,SFRS4,SFRS6,DHX38,U2AF1,SFRS1,RNPS1,UPF3B,SRRM1,THOC4,RBM8A,MAGOH,NCBP2,NCBP1,EIF5,APOBEC1,EEF1G,EEF1D,EEF1B2,PABPC1,CSTF2,CSTF1,CSTF3,PABPN1,PAPOLA,CPSF2,CPSF1,CPSF3,PCF11,CLP1,CPSF7,NUDT21,ETF1,GSPT2,EIF5B,EEF2,
PWCOMMONS	mRNA Editing: A to I Conversion		ADARB1,
PWCOMMONS	Formation of editosomes by ADAR proteins		ADARB1,
PWCOMMONS	C6 deamination of adenosine		ADARB1,
PWCOMMONS	Cleavage of Growing Transcript in the Termination Region		EIF4H,EIF4B,EIF4E,EIF4G1,EIF4A2,EIF2S3,EIF2S2,EIF2S1,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,NUP153,NUP85,NUP35,AAAS,NUP50,NUP43,NUP205,NUP93,NUP88,NUPL2,NUP210,NUP155,RANBP2,RAE1,NUP188,NUP214,NUP54,NUP62,NUP107,NUP133,NUP160,NUP37,RPL27A,RPL15,RPL11,RPL29,RPL30,RPL8,RPL22,RPL28,RPL7A,RPL35A,RPL31,RPL26L1,RPL26,RPL18A,RPL14,RPLP2,RPL10,RPL34,RPL37,RPL3L,RPL32,RPL36,RPLP1,RPL23A,RPL24,RPL6,RPL18,RPL5,RPL23,RPL19,RPL41,RPL7,RPL13A,RPL27,RPL17,RPL3,RPL10A,RPL21,RPL4,RPL35,RPL13,RPL39,RPL38,RPL36A,RPL9,RPLP0,UBA52,RPL37A,RPL12,EEF1A1,PCF11,CLP1,CPSF7,NUDT21,EIF2B5,EIF2B1,EIF2B3,EIF2B4,EIF2B2,PABPN1,PAPOLA,NCBP2,NCBP1,CPSF2,CPSF1,CPSF3,CSTF2,CSTF1,CSTF3,ETF1,GSPT2,PABPC1,SFRS2,CDC40,SFRS3,SFRS11,U2AF2,SFRS9,SFRS5,SFRS7,SFRS4,SFRS6,DHX38,U2AF1,SFRS1,RNPS1,UPF3B,SRRM1,THOC4,RBM8A,MAGOH,EEF1G,EEF1D,EEF1B2,NXF1,EIF5,EIF5B,EEF2,
PWCOMMONS	mRNA Splicing		NUP85,NUP35,AAAS,NUP50,NUP43,NUP205,NUP93,NUP88,NUPL2,NUP210,NUP155,RANBP2,RAE1,NUP188,NUP214,NUP54,NUP62,NUP107,NUP133,NUP160,NUP37,EIF1AX,EIF4H,EIF4B,EIF4E,EIF4G1,EIF4A2,EIF2S3,EIF2S2,EIF2S1,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,RPL27A,RPL15,RPL11,RPL29,RPL30,RPL8,RPL22,RPL28,RPL7A,RPL35A,RPL31,RPL26L1,RPL26,RPL18A,RPL14,RPLP2,RPL10,RPL34,RPL37,RPL3L,RPL32,RPL36,RPLP1,RPL23A,RPL24,RPL6,RPL18,RPL5,RPL23,RPL19,RPL41,RPL7,RPL13A,RPL27,RPL17,RPL3,RPL10A,RPL21,RPL4,RPL35,RPL13,RPL39,RPL38,RPL36A,RPL9,RPLP0,UBA52,RPL37A,RPL12,EEF1A1,EIF2B5,EIF2B1,EIF2B3,EIF2B4,EIF2B2,NXF1,SFRS2,CDC40,SFRS3,SFRS11,U2AF2,SFRS9,SFRS5,SFRS7,SFRS4,SFRS6,DHX38,U2AF1,SFRS1,RNPS1,UPF3B,SRRM1,THOC4,RBM8A,MAGOH,NCBP2,NCBP1,EIF5,APOBEC1,EEF1G,EEF1D,EEF1B2,PABPC1,CSTF2,CSTF1,CSTF3,PABPN1,PAPOLA,CPSF2,CPSF1,CPSF3,PCF11,CLP1,CPSF7,NUDT21,ETF1,GSPT2,EIF5B,EEF2,EFTUD2,PRPF6,DDX23,TXNL4A,PRPF8,SNRNP200,SNRNP40,NHP2L1,LSM2,SNRPG,SNRPD3,SNRPF,SNRPB,SNRPD2,SNRPE,SNRPD1,GTF2F1,GTF2F2,POLR2G,POLR2B,POLR2L,POLR2A,POLR2K,POLR2H,POLR2D,POLR2C,POLR2J,POLR2I,POLR2F,POLR2E,SF3B14,SF3B2,SF3B5,SF3B3,SF3B1,SF3B4,HNRNPD,HNRNPA3,HNRNPH2,HNRNPM,DNAJC8,HNRNPUL1,CD2BP2,HNRNPH1,HNRNPA0,PCBP1,SF4,HNRNPL,HNRNPA2B1,YBX1,HNRNPA1,HNRNPR,HNRNPC,PTBP1,PCBP2,SMC1A,RBM5,HNRNPU,DHX9,CCAR1,HNRNPF,RBMX,PRPF4,PHF5A,SNRPB2,SNRPA1,SF3A3,SF3A1,SF3A2,SNRNP70,SNRPA,
PWCOMMONS	mRNA Splicing - Major Pathway		EIF4H,EIF4B,EIF4E,EIF4G1,EIF4A2,EIF2S3,EIF2S2,EIF2S1,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,NUP153,NUP85,NUP35,AAAS,NUP50,NUP43,NUP205,NUP93,NUP88,NUPL2,NUP210,NUP155,RANBP2,RAE1,NUP188,NUP214,NUP54,NUP62,NUP107,NUP133,NUP160,NUP37,RPL27A,RPL15,RPL11,RPL29,RPL30,RPL8,RPL22,RPL28,RPL7A,RPL35A,RPL31,RPL26L1,RPL26,RPL18A,RPL14,RPLP2,RPL10,RPL34,RPL37,RPL3L,RPL32,RPL36,RPLP1,RPL23A,RPL24,RPL6,RPL18,RPL5,RPL23,RPL19,RPL41,RPL7,RPL13A,RPL27,RPL17,RPL3,RPL10A,RPL21,RPL4,RPL35,RPL13,RPL39,RPL38,RPL36A,RPL9,RPLP0,UBA52,RPL37A,RPL12,EEF1A1,EIF2B5,EIF2B1,EIF2B3,EIF2B4,EIF2B2,NXF1,SFRS2,CDC40,SFRS3,SFRS11,U2AF2,SFRS9,SFRS5,SFRS7,SFRS4,SFRS6,DHX38,U2AF1,SFRS1,RNPS1,UPF3B,SRRM1,THOC4,RBM8A,MAGOH,NCBP2,NCBP1,EIF5,APOBEC1,EEF1G,EEF1D,EEF1B2,PABPC1,HNRNPD,HNRNPA3,HNRNPH2,HNRNPM,DNAJC8,HNRNPUL1,CD2BP2,HNRNPH1,HNRNPA0,PCBP1,SF4,HNRNPL,HNRNPA2B1,YBX1,HNRNPA1,HNRNPR,HNRNPC,PTBP1,PCBP2,SMC1A,RBM5,HNRNPU,DHX9,CCAR1,HNRNPF,RBMX,EFTUD2,PRPF6,DDX23,TXNL4A,PRPF8,SNRNP200,SNRNP40,NHP2L1,LSM2,SNRPG,SNRPD3,SNRPF,SNRPB,SNRPD2,SNRPE,SNRPD1,PABPN1,PAPOLA,CSTF2,CSTF1,CSTF3,PCF11,CLP1,CPSF2,CPSF1,CPSF3,CPSF7,NUDT21,POLR2G,POLR2B,POLR2L,POLR2A,POLR2K,POLR2H,POLR2D,POLR2C,POLR2F,POLR2J,POLR2I,POLR2E,GTF2F1,GTF2F2,PRPF4,PHF5A,SNRPB2,SF3B5,SNRPA1,SF3B14,SF3B2,SF3B3,SF3B1,SF3B4,SF3A3,SF3A1,SF3A2,ETF1,GSPT2,SNRNP70,SNRPA,EIF5B,EEF2,
PWCOMMONS	mRNA 3'-end processing		EIF4H,EIF4B,EIF4E,EIF4G1,EIF4A2,EIF2S3,EIF2S2,EIF2S1,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,NUP153,NUP85,NUP35,AAAS,NUP50,NUP43,NUP205,NUP93,NUP88,NUPL2,NUP210,NUP155,RANBP2,RAE1,NUP188,NUP214,NUP54,NUP62,NUP107,NUP133,NUP160,NUP37,RPL27A,RPL15,RPL11,RPL29,RPL30,RPL8,RPL22,RPL28,RPL7A,RPL35A,RPL31,RPL26L1,RPL26,RPL18A,RPL14,RPLP2,RPL10,RPL34,RPL37,RPL3L,RPL32,RPL36,RPLP1,RPL23A,RPL24,RPL6,RPL18,RPL5,RPL23,RPL19,RPL41,RPL7,RPL13A,RPL27,RPL17,RPL3,RPL10A,RPL21,RPL4,RPL35,RPL13,RPL39,RPL38,RPL36A,RPL9,RPLP0,UBA52,RPL37A,RPL12,EEF1A1,PCF11,CLP1,CPSF7,NUDT21,EIF2B5,EIF2B1,EIF2B3,EIF2B4,EIF2B2,ETF1,GSPT2,PABPC1,PAPOLA,PABPN1,SFRS2,CDC40,SFRS3,SFRS11,U2AF2,SFRS9,SFRS5,SFRS7,SFRS4,SFRS6,DHX38,U2AF1,SFRS1,RNPS1,UPF3B,SRRM1,THOC4,RBM8A,MAGOH,NCBP2,NCBP1,CPSF2,CPSF1,CPSF3,EEF1G,EEF1D,EEF1B2,NXF1,EIF5,EIF5B,CSTF2,CSTF1,CSTF3,EEF2,
PWCOMMONS	mRNA Splicing - Minor Pathway		PRPF6,DDX23,TXNL4A,PRPF8,SNRNP200,SNRNP40,NHP2L1,LSM2,SNRPG,SNRPD3,SNRPF,SNRPB,SNRPD2,SNRPE,SNRPD1,SFRS7,SFRS2,SFRS6,SFRS1,GTF2F1,GTF2F2,POLR2G,POLR2B,POLR2L,POLR2A,POLR2K,POLR2H,POLR2D,POLR2C,POLR2J,POLR2I,POLR2F,POLR2E,NCBP2,NCBP1,SF3B14,SF3B2,SF3B5,SF3B3,SF3B1,SF3B4,
PWCOMMONS	Formation of the Early Elongation Complex		TCEA1,ELL,TCEB3,TCEB1,TCEB2,SSRP1,SUPT16H,CCNT2,CDK9,CCNT1,POLR2G,POLR2B,POLR2L,POLR2A,POLR2K,POLR2H,POLR2D,POLR2C,POLR2I,POLR2F,POLR2J,POLR2E,GTF2F1,GTF2F2,SUPT4H1,TH1L,WHSC2,RDBP,COBRA1,NCBP2,NCBP1,EIF1AX,EIF4H,EIF4B,EIF4E,EIF4G1,EIF4A2,EIF2S3,EIF2S2,EIF2S1,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,NUP153,NUP85,NUP35,AAAS,NUP50,NUP43,NUP205,NUP93,NUP88,NUPL2,NUP210,NUP155,RANBP2,RAE1,NUP188,NUP214,NUP54,NUP62,NUP107,NUP133,NUP160,NUP37,RPL27A,RPL15,RPL11,RPL29,RPL30,RPL8,RPL22,RPL28,RPL7A,RPL35A,RPL31,RPL26L1,RPL26,RPL18A,RPL14,RPLP2,RPL10,RPL34,RPL37,RPL3L,RPL32,RPL36,RPLP1,RPL23A,RPL24,RPL6,RPL18,RPL5,RPL23,RPL19,RPL41,RPL7,RPL13A,RPL27,RPL17,RPL3,RPL10A,RPL21,RPL4,RPL35,RPL13,RPL39,RPL38,RPL36A,RPL9,RPLP0,UBA52,RPL37A,RPL12,EEF1A1,PCF11,CLP1,CPSF7,NUDT21,EIF2B5,EIF2B1,EIF2B3,EIF2B4,EIF2B2,PABPN1,PAPOLA,CPSF2,CPSF1,CPSF3,CSTF2,CSTF1,CSTF3,ETF1,GSPT2,PABPC1,SFRS2,CDC40,SFRS3,SFRS11,U2AF2,SFRS9,SFRS5,SFRS7,SFRS4,SFRS6,DHX38,U2AF1,SFRS1,RNPS1,UPF3B,SRRM1,THOC4,RBM8A,MAGOH,EEF1G,EEF1D,EEF1B2,NXF1,EIF5,EIF5B,EEF2,ERCC2,GTF2H3,GTF2H4,GTF2H2,ERCC3,GTF2H1,CCNH,CDK7,MNAT1,
PWCOMMONS	Oxidative decarboxylation of alpha-ketoadipate to glutaryl CoA by alpha-ketoglutarate dehydrogenase		ATP5O,ATP5F1,ATP5J,ATP5G1,ATP5L,MT-ATP6,ATP5J2,MT-ATP8,ATP5H,ATP5I,ATP5C1,ATP5D,ATP5A1,ATP5B,ATP5E,UQCRC1,UQCRB,UQCR10,UQCR,UQCRC2,UQCRH,UQCRQ,UQCRFS1,MT-CYB,CYC1,CPOX,UROS,MT-CO2,COX8A,COX7C,MT-CO3,COX6C,COX5B,MT-CO1,COX7A2L,COX4I1,COX6A1,COX7B,COX6B1,COX5A,DLST,OGDH,DLD,HADH,ALAD,CS,GCDH,ECHS1,PPOX,ACO2,IDH3G,IDH3A,IDH3B,SUCLG1,SUCLG2,KCNJ11,SDHC,SDHD,SDHB,SDHA,FECH,SUCLA2,CYCS,MDH2,NDUFS3,NDUFS4,NDUFS6,NDUFA5,NDUFS5,NDUFS1,NDUFS2,NDUFV2,NDUFV3,NDUFV1,NDUFA4,NDUFA11,MT-ND3,NDUFA13,NDUFB5,NDUFC1,NDUFA6,NDUFC2,NDUFA3,NDUFB3,NDUFB1,NDUFAB1,MT-ND4,MT-ND5,NDUFA1,NDUFB9,NDUFB6,NDUFB4,NDUFA8,NDUFB7,NDUFA12,NDUFB2,MT-ND4L,MT-ND2,NDUFB10,NDUFA7,NDUFA2,NDUFB8,NDUFB11,MT-ND6,MT-ND1,NDUFS7,NDUFA10,NDUFS8,NDUFA9,VAMP2,FH,INS,SYT5,
PWCOMMONS	Oxidative decarboxylation of alpha-ketoglutarate to succinyl CoA by alpha-ketoglutarate dehydrogenase		SDHC,SDHD,SDHB,SDHA,ATP5O,ATP5F1,ATP5J,ATP5G1,ATP5L,MT-ATP6,ATP5J2,MT-ATP8,ATP5H,ATP5I,ATP5C1,ATP5D,ATP5A1,ATP5B,ATP5E,UROD,UQCRC1,UQCRB,UQCR10,UQCR,UQCRC2,UQCRH,UQCRQ,UQCRFS1,MT-CYB,CYC1,SUCLG1,SUCLA2,CYCS,CPOX,UROS,DLST,OGDH,DLD,MT-CO2,COX8A,COX7C,MT-CO3,COX6C,COX5B,MT-CO1,COX7A2L,COX4I1,COX6A1,COX7B,COX6B1,COX5A,MDH2,NDUFS3,NDUFS4,NDUFS6,NDUFA5,NDUFS5,NDUFS1,NDUFS2,NDUFV2,NDUFV3,NDUFV1,NDUFA4,NDUFA11,MT-ND3,NDUFA13,NDUFB5,NDUFC1,NDUFA6,NDUFC2,NDUFA3,NDUFB3,NDUFB1,NDUFAB1,MT-ND4,MT-ND5,NDUFA1,NDUFB9,NDUFB6,NDUFB4,NDUFA8,NDUFB7,NDUFA12,NDUFB2,MT-ND4L,MT-ND2,NDUFB10,NDUFA7,NDUFA2,NDUFB8,NDUFB11,MT-ND6,MT-ND1,NDUFS7,NDUFA10,NDUFS8,NDUFA9,VAMP2,ALAD,CS,PPOX,ACO2,IDH3G,IDH3A,IDH3B,FH,INS,SYT5,SUCLG2,KCNJ11,
PWCOMMONS	5-Phosphoribose 1-diphosphate biosynthesis		GART,NT5C2,GLRX,ATP5O,ATP5F1,ATP5J,ATP5G1,ATP5L,MT-ATP6,ATP5J2,MT-ATP8,ATP5H,ATP5I,ATP5C1,ATP5D,ATP5A1,ATP5B,ATP5E,HPRT1,TXN,XDH,PAICS,CPS1,UPP1,ASS1,CMPK1,ADSL,ATIC,OAT,NP,GYS2,CAT,UMPS,UGDH,RRM2,RRM1,AMPD1,PRPS1,PPAT,ARG1,KCNJ11,AMPD3,GBE1,TXNRD1,DPYD,DPYS,AK1,PYCR1,VAMP2,NT5C1A,CTPS,GMPS,GUK1,IMPDH2,GDA,NME1,IMPDH1,ADSS,NME2,OTC,AMPD2,INS,SYT5,SLC35D1,PFAS,GSR,ASL,UPB1,
PWCOMMONS	Conversion of cytosolic inosine 5'-monophosphate (IMP), NAD+, and H2O to xanthosine 5'-monophosphate (XMP) and NADH + H+		TXN,GLRX,GMPS,HPRT1,TXNRD1,XDH,GUK1,IMPDH2,NP,NME2,NME1,CAT,RRM2,RRM1,GDA,GSR,IMPDH1,
PWCOMMONS	De novo synthesis of IMP		NT5C2,GLRX,ATP5O,ATP5F1,ATP5J,ATP5G1,ATP5L,MT-ATP6,ATP5J2,MT-ATP8,ATP5H,ATP5I,ATP5C1,ATP5D,ATP5A1,ATP5B,ATP5E,HPRT1,TXN,XDH,PAICS,ADSL,ATIC,NP,CAT,RRM2,RRM1,AMPD1,PPAT,KCNJ11,AMPD3,TXNRD1,AK1,VAMP2,GMPS,GUK1,IMPDH2,GDA,NME1,IMPDH1,ADSS,NME2,AMPD2,INS,SYT5,PFAS,GSR,
PWCOMMONS	Extension of Telomeres		POLD4,POLD3,POLD2,POLD1,LIG1,DNA2,RPA1,RPA3,RPA2,PRIM2,POLA1,PRIM1,POLA2,RFC2,RFC1,RFC3,RFC5,RFC4,POLE2,POLE,FEN1,POT1,HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,TERT,DKC1,RUVBL2,NHP2,RUVBL1,WDR79,
PWCOMMONS	Telomere Extension By Telomerase		DKC1,RUVBL2,LIG1,DNA2,PCNA,POLD4,POLD3,POLD2,POLD1,RPA1,RPA3,RPA2,RFC2,RFC1,RFC3,RFC5,RFC4,PRIM2,POLA1,PRIM1,POLA2,POT1,HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,FEN1,NHP2,RUVBL1,WDR79,POLE2,POLE,
PWCOMMONS	Telomere C-strand synthesis initiation		PCNA,POLD4,POLD3,POLD2,POLD1,DNA2,RPA1,RPA3,RPA2,PRIM2,POLA1,PRIM1,POLA2,RFC2,RFC1,RFC3,RFC5,RFC4,POT1,HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,POLE2,POLE,FEN1,
PWCOMMONS	Removal of the Flap Intermediate from the C-strand		PCNA,POLD4,POLD3,POLD2,POLD1,RPA1,RPA3,RPA2,FEN1,
PWCOMMONS	Polymerase switching on the C-strand of the telomere		DNA2,PCNA,POLD4,POLD3,POLD2,POLD1,RPA1,RPA3,RPA2,RFC2,RFC1,RFC3,RFC5,RFC4,PRIM2,POLA1,PRIM1,POLA2,POT1,HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,FEN1,
PWCOMMONS	Processive synthesis on the C-strand of the telomere		DNA2,PCNA,POLD4,POLD3,POLD2,POLD1,RPA1,RPA3,RPA2,POT1,HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,FEN1,
PWCOMMONS	Telomere C-strand (Lagging Strand) Synthesis		POLD4,POLD3,POLD2,POLD1,LIG1,DNA2,RPA1,RPA3,RPA2,PRIM2,POLA1,PRIM1,POLA2,RFC2,RFC1,RFC3,RFC5,RFC4,POLE2,POLE,FEN1,POT1,HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,
PWCOMMONS	Packaging Of Telomere Ends		HIST3H3,HIST1H4A,TERF2,ACD,TINF2,TERF1,TERF2IP,
PWCOMMONS	Recycling of eIF2:GDP		EIF2B1,EIF2B3,EIF2B4,EIF2B2,EIF2S3,EIF2S2,EIF2S1,EIF1AX,EIF3K,EIF3H,EIF3E,EIF3F,EIF3J,EIF3G,EIF3C,EIF3A,EIF3I,EIF3D,EIF3B,RPS23,RPS16,RPS12,RPS29,RPSA,RPS21,RPS27A,RPS20,RPS15,RPS24,RPS9,RPS10,RPS28,RPS2,RPS19,RPS4X,RPS18,RPS8,RPS3,RPS4Y1,RPS25,RPS14,RPS17,RPS26,RPS11,RPS5,FAU,RPS15A,RPS13,RPS6,RPS3A,RPS7,RPS27,
PWCOMMONS	Steroid metabolism		ACOT8,ABCB11,CYP39A1,CYP8B1,BAAT,HSD3B7,AKR1C4,HSD17B4,AMACR,SLC27A5,AKR1D1,CYP27A1,SLC27A2,CYP7A1,ACOX2,CH25H,CYP7B1,SLCO1B1,SLCO1B3,ALB,FABP6,ABCC3,SLC10A1,SLCO1A2,SLC10A2,GGPS1,EBP,SQLE,CYP11B1,LBR,MVK,CYP11B2,FDFT1,STAR,CYP21A2,CYP51A1,NSDHL,CYP11A1,DHCR24,CYP19A1,DHCR7,HSD17B3,TM7SF2,PMVK,SC5DL,SC4MOL,MVD,LSS,CYP17A1,HMGCS1,HSD11B1,
PWCOMMONS	Metabolism of bile acids and bile salts		ACOT8,ABCB11,CYP39A1,CYP8B1,BAAT,HSD3B7,AKR1C4,HSD17B4,AMACR,SLC27A5,AKR1D1,CYP27A1,SLC27A2,CYP7A1,ACOX2,CH25H,CYP7B1,SLCO1B1,SLCO1B3,ALB,FABP6,ABCC3,SLC10A1,SLCO1A2,SLC10A2,
PWCOMMONS	Recycling of bile acids and salts		BAAT,ABCB11,SLCO1B3,ALB,FABP6,ABCC3,SLC10A1,SLCO1A2,SLC10A2,SLC27A5,
PWCOMMONS	Synthesis of bile acids and bile salts		ACOT8,ABCB11,CYP39A1,CYP8B1,BAAT,HSD3B7,AKR1C4,HSD17B4,AMACR,SLC27A5,AKR1D1,CYP27A1,SLC27A2,CYP7A1,ACOX2,CH25H,CYP7B1,
PWCOMMONS	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol		ABCB11,CYP8B1,CYP7A1,BAAT,HSD3B7,AKR1C4,HSD17B4,AMACR,SLC27A5,AKR1D1,CYP27A1,SLC27A2,ACOX2,
PWCOMMONS	Synthesis of bile acids and bile salts via 27-hydroxycholesterol		ABCB11,CYP8B1,BAAT,HSD3B7,AKR1C4,HSD17B4,AMACR,CYP7B1,SLC27A5,AKR1D1,CYP27A1,SLC27A2,ACOX2,
PWCOMMONS	Synthesis of bile acids and bile salts via 24-hydroxycholesterol		ACOT8,ABCB11,CYP39A1,CYP8B1,BAAT,HSD3B7,AKR1C4,HSD17B4,AMACR,SLC27A5,AKR1D1,CYP27A1,SLC27A2,
PWCOMMONS	Steroid hormone biosynthesis		HSD11B1,CYP17A1,HSD17B3,CYP21A2,CYP11B1,CYP11A1,CYP11B2,STAR,
PWCOMMONS	Glucocorticoid biosynthesis		CYP19A1,CYP17A1,HSD17B3,CYP21A2,CYP11B1,
PWCOMMONS	Mineralocorticoid biosynthesis		CYP17A1,HSD17B3,CYP21A2,CYP11B1,CYP11B2,
PWCOMMONS	Pregnenolone biosynthesis		CYP19A1,HSD17B3,CYP11B1,CYP11B2,STAR,CYP17A1,CYP21A2,
PWCOMMONS	Androgen biosynthesis		CYP17A1,HSD17B3,CYP21A2,CYP11B1,
PWCOMMONS	Cholesterol biosynthesis		EBP,SQLE,CYP11B1,LBR,MVK,CYP11B2,FDFT1,STAR,CYP21A2,CYP51A1,NSDHL,CYP11A1,DHCR24,CYP19A1,DHCR7,HSD17B3,TM7SF2,PMVK,SC5DL,SC4MOL,MVD,LSS,CYP17A1,HMGCS1,
PWCOMMONS	Transformation of lanosterol to cholesterol		SC4MOL,DHCR24,EBP,DHCR7,TM7SF2,CYP51A1,LBR,NSDHL,
PWCOMMONS	Amplification of signal from the kinetochores		ANAPC5,ANAPC11,CDC23,ANAPC1,UBE2D1,ANAPC2,CDC27,ANAPC4,ANAPC10,UBE2C,ANAPC7,CDC26,CDC16,UBE2E1,BUB3,BUB1B,MAD2L1,CDC20,NEK2,CDC2,CCNB1,MAD1L1,PTTG1,PSMC6,PSMA3,PSMD8,PSMD10,PSMD1,PSMD6,PSMB5,PSMB4,PSMD4,PSMA2,PSMB8,PSMD5,PSMB6,PSME3,PSMB3,PSMB7,PSME1,PSMD11,PSMA5,PSMC5,PSMC1,PSMD7,PSMD3,PSMB2,PSMD13,PSMD14,PSMB1,PSMA6,PSMB9,PSMB10,PSMD9,PSMC4,PSMA1,PSMA4,PSMA7,PSMF1,PSME2,PSMD12,PSMC3,PSMC2,PSMD2,
PWCOMMONS	Amplification of signal from unattached kinetochores via a MAD2 inhibitory signal		ANAPC5,ANAPC11,CDC23,ANAPC1,UBE2D1,ANAPC2,CDC27,ANAPC4,ANAPC10,UBE2C,ANAPC7,CDC26,CDC16,UBE2E1,BUB3,BUB1B,MAD2L1,CDC20,NEK2,CDC2,CCNB1,MAD1L1,PTTG1,PSMC6,PSMA3,PSMD8,PSMD10,PSMD1,PSMD6,PSMB5,PSMB4,PSMD4,PSMA2,PSMB8,PSMD5,PSMB6,PSME3,PSMB3,PSMB7,PSME1,PSMD11,PSMA5,PSMC5,PSMC1,PSMD7,PSMD3,PSMB2,PSMD13,PSMD14,PSMB1,PSMA6,PSMB9,PSMB10,PSMD9,PSMC4,PSMA1,PSMA4,PSMA7,PSMF1,PSME2,PSMD12,PSMC3,PSMC2,PSMD2,
